datetime, energy level, power consumption2023-11-02 11:31:01,"17,055 Wh","4,60731 W"
2023-11-09 04:52:01,"35,199 Wh",0 W
2023-11-09 04:53:01,"35,199 Wh",0 W
2023-11-09 04:54:01,"35,199 Wh",0 W
2023-11-09 04:55:01,"35,199 Wh",0 W
2023-11-09 04:56:01,"35,199 Wh",0 W
2023-11-09 04:57:01,"35,199 Wh",0 W
2023-11-09 04:58:01,"35,199 Wh",0 W
2023-11-09 04:59:02,"35,199 Wh",0 W
2023-11-09 05:00:01,"35,199 Wh",0 W
2023-11-09 05:01:01,"35,199 Wh",0 W
2023-11-09 05:02:01,"35,199 Wh",0 W
2023-11-09 05:03:01,"35,199 Wh",0 W
2023-11-09 05:04:01,"35,199 Wh",0 W
2023-11-09 05:05:01,"35,199 Wh",0 W
2023-11-09 05:06:01,"35,199 Wh",0 W
2023-11-09 05:07:01,"35,199 Wh",0 W
2023-11-09 05:08:01,"35,199 Wh",0 W
2023-11-09 05:09:01,"35,199 Wh",0 W
2023-11-09 05:10:01,"35,199 Wh",0 W
2023-11-09 05:11:01,"35,199 Wh",0 W
2023-11-09 05:12:01,"35,199 Wh",0 W
2023-11-09 05:13:01,"35,199 Wh",0 W
2023-11-09 05:14:01,"35,199 Wh",0 W
2023-11-09 05:15:02,"35,199 Wh",0 W
2023-11-09 05:16:01,"35,199 Wh",0 W
2023-11-09 05:17:01,"35,199 Wh",0 W
2023-11-09 05:18:01,"35,199 Wh",0 W
2023-11-09 05:19:01,"35,199 Wh",0 W
2023-11-09 05:20:01,"35,199 Wh",0 W
2023-11-09 05:21:01,"35,199 Wh",0 W
2023-11-09 05:22:01,"35,199 Wh",0 W
2023-11-09 05:23:01,"35,199 Wh",0 W
2023-11-09 05:24:01,"35,199 Wh",0 W
2023-11-09 05:25:01,"35,199 Wh",0 W
2023-11-09 05:26:01,"35,199 Wh",0 W
2023-11-09 05:27:01,"35,199 Wh",0 W
2023-11-09 05:28:01,"35,199 Wh",0 W
2023-11-09 05:29:01,"35,199 Wh",0 W
2023-11-09 05:30:02,"35,199 Wh",0 W
2023-11-09 05:31:01,"35,199 Wh",0 W
2023-11-09 05:32:01,"35,199 Wh",0 W
2023-11-09 05:33:01,"35,199 Wh",0 W
2023-11-09 05:34:01,"35,199 Wh",0 W
2023-11-09 05:35:01,"35,199 Wh",0 W
2023-11-09 05:36:01,"35,199 Wh",0 W
2023-11-09 05:37:01,"35,199 Wh",0 W
2023-11-09 05:38:01,"35,199 Wh",0 W
2023-11-09 05:39:01,"35,199 Wh",0 W
2023-11-09 05:40:01,"35,199 Wh",0 W
2023-11-09 05:41:01,"35,199 Wh",0 W
2023-11-09 05:42:01,"35,199 Wh",0 W
2023-11-09 05:43:01,"35,199 Wh",0 W
2023-11-09 05:44:01,"35,199 Wh",0 W
2023-11-09 05:45:02,"35,199 Wh",0 W
2023-11-09 05:46:01,"35,199 Wh",0 W
2023-11-09 05:47:01,"35,199 Wh",0 W
2023-11-09 05:48:01,"35,199 Wh",0 W
2023-11-09 05:49:01,"35,199 Wh",0 W
2023-11-09 05:50:01,"35,199 Wh",0 W
2023-11-09 05:51:01,"35,199 Wh",0 W
2023-11-09 05:52:01,"35,199 Wh",0 W
2023-11-09 05:53:01,"35,199 Wh",0 W
2023-11-09 05:54:01,"35,199 Wh",0 W
2023-11-09 05:55:01,"35,199 Wh",0 W
2023-11-09 05:56:01,"35,199 Wh",0 W
2023-11-09 05:57:01,"35,199 Wh",0 W
2023-11-09 05:58:01,"35,199 Wh",0 W
2023-11-09 05:59:01,"35,199 Wh",0 W
2023-11-09 06:00:01,"35,199 Wh",0 W
2023-11-09 06:01:01,"35,199 Wh",0 W
2023-11-09 06:02:01,"35,199 Wh",0 W
2023-11-09 06:03:01,"35,199 Wh",0 W
2023-11-09 06:04:01,"35,199 Wh",0 W
2023-11-09 06:05:01,"35,199 Wh",0 W
2023-11-09 06:06:01,"35,199 Wh",0 W
2023-11-09 06:07:01,"35,199 Wh",0 W
2023-11-09 06:08:01,"35,199 Wh",0 W
2023-11-09 06:09:01,"35,199 Wh",0 W
2023-11-09 06:10:01,"35,199 Wh",0 W
2023-11-09 06:11:01,"35,199 Wh",0 W
2023-11-09 06:12:01,"35,199 Wh",0 W
2023-11-09 06:13:01,"35,199 Wh",0 W
2023-11-09 06:14:01,"35,199 Wh",0 W
2023-11-09 06:15:01,"35,199 Wh",0 W
2023-11-09 06:16:01,"35,199 Wh",0 W
2023-11-09 06:17:02,"35,199 Wh",0 W
2023-11-09 06:18:01,"35,199 Wh",0 W
2023-11-09 06:19:01,"35,199 Wh",0 W
2023-11-09 06:20:01,"35,199 Wh",0 W
2023-11-09 06:21:01,"35,199 Wh",0 W
2023-11-09 06:22:01,"35,199 Wh",0 W
2023-11-09 06:23:01,"35,199 Wh",0 W
2023-11-09 06:24:01,"35,199 Wh",0 W
2023-11-09 06:25:01,"35,199 Wh",0 W
2023-11-09 06:26:01,"35,199 Wh",0 W
2023-11-09 06:27:01,"35,199 Wh",0 W
2023-11-09 06:28:01,"35,199 Wh",0 W
2023-11-09 06:29:01,"35,199 Wh",0 W
2023-11-09 06:30:01,"35,199 Wh",0 W
2023-11-09 06:31:02,"35,199 Wh",0 W
2023-11-09 06:32:01,"35,199 Wh",0 W
2023-11-09 06:33:01,"35,199 Wh",0 W
2023-11-09 06:34:01,"35,199 Wh",0 W
2023-11-09 06:35:01,"35,199 Wh",0 W
2023-11-09 06:36:01,"35,199 Wh",0 W
2023-11-09 06:37:01,"35,199 Wh",0 W
2023-11-09 06:38:01,"35,199 Wh",0 W
2023-11-09 06:39:01,"35,199 Wh",0 W
2023-11-09 06:40:01,"35,199 Wh",0 W
2023-11-09 06:41:01,"35,199 Wh",0 W
2023-11-09 06:42:01,"35,199 Wh",0 W
2023-11-09 06:43:01,"35,199 Wh",0 W
2023-11-09 06:44:01,"35,199 Wh",0 W
2023-11-09 06:45:01,"35,199 Wh",0 W
2023-11-09 06:46:01,"35,199 Wh",0 W
2023-11-09 06:47:01,"35,199 Wh",0 W
2023-11-09 06:48:01,"35,199 Wh",0 W
2023-11-09 06:49:01,"35,199 Wh",0 W
2023-11-09 06:50:01,"35,199 Wh",0 W
2023-11-09 06:51:01,"35,199 Wh",0 W
2023-11-09 06:52:01,"35,199 Wh",0 W
2023-11-09 06:53:01,"35,199 Wh",0 W
2023-11-09 06:54:01,"35,199 Wh",0 W
2023-11-09 06:55:01,"35,199 Wh",0 W
2023-11-09 06:56:01,"35,199 Wh",0 W
2023-11-09 06:57:01,"35,199 Wh",0 W
2023-11-09 06:58:01,"35,199 Wh",0 W
2023-11-09 06:59:01,"35,199 Wh",0 W
2023-11-09 07:00:01,"35,199 Wh",0 W
2023-11-09 07:01:01,"35,199 Wh",0 W
2023-11-09 07:02:01,"35,199 Wh",0 W
2023-11-09 07:03:02,"35,199 Wh",0 W
2023-11-09 07:04:01,"35,199 Wh",0 W
2023-11-09 07:05:01,"35,199 Wh",0 W
2023-11-09 07:06:01,"35,199 Wh",0 W
2023-11-09 07:07:01,"35,199 Wh",0 W
2023-11-09 07:08:01,"35,199 Wh",0 W
2023-11-09 07:09:01,"35,199 Wh",0 W
2023-11-09 07:10:01,"35,199 Wh",0 W
2023-11-09 07:11:01,"35,199 Wh",0 W
2023-11-09 07:12:01,"35,199 Wh",0 W
2023-11-09 07:13:01,"35,199 Wh",0 W
2023-11-09 07:14:01,"35,199 Wh",0 W
2023-11-09 07:15:01,"35,199 Wh",0 W
2023-11-09 07:16:01,"35,199 Wh",0 W
2023-11-09 07:17:01,"35,199 Wh",0 W
2023-11-09 07:18:02,"35,199 Wh",0 W
2023-11-09 07:19:01,"35,199 Wh",0 W
2023-11-09 07:20:01,"35,199 Wh",0 W
2023-11-09 07:21:01,"35,199 Wh",0 W
2023-11-09 07:22:01,"35,199 Wh",0 W
2023-11-09 07:23:01,"35,199 Wh",0 W
2023-11-09 07:24:01,"35,199 Wh",0 W
2023-11-09 07:25:01,"35,199 Wh",0 W
2023-11-09 07:26:01,"35,199 Wh",0 W
2023-11-09 07:27:01,"35,199 Wh",0 W
2023-11-09 07:28:01,"35,199 Wh",0 W
2023-11-09 07:29:01,"35,199 Wh",0 W
2023-11-09 07:30:01,"35,199 Wh",0 W
2023-11-09 07:31:01,"35,199 Wh",0 W
2023-11-09 07:32:01,"35,199 Wh",0 W
2023-11-09 07:33:01,"35,199 Wh",0 W
2023-11-09 07:34:02,"35,199 Wh",0 W
2023-11-09 07:37:01,"35,199 Wh",0 W
2023-11-09 07:38:01,"35,199 Wh",0 W
2023-11-09 10:06:15,"35,199 Wh",0 W
2023-11-09 10:07:01,"35,199 Wh",0 W
2023-11-09 10:08:01,"35,199 Wh",0 W
2023-11-09 10:09:02,"35,199 Wh",0 W
2023-11-09 10:10:01,"35,199 Wh",0 W
2023-11-09 10:11:01,"35,199 Wh",0 W
2023-11-09 10:12:01,"35,199 Wh",0 W
2023-11-09 10:13:01,"35,199 Wh",0 W
2023-11-09 10:14:01,"35,199 Wh",0 W
2023-11-09 10:15:01,"33,022 Wh",0 W
2023-11-09 10:16:01,"33,022 Wh",0 W
2023-11-09 10:17:01,"32,659 Wh","0,954849 W"
2023-11-09 10:18:01,"32,659 Wh","0,954849 W"
2023-11-09 10:19:01,"32,296 Wh","1,08356 W"
2023-11-09 10:20:02,"32,296 Wh","1,08356 W"
2023-11-09 10:21:01,"31,933 Wh","10,89 W"
2023-11-09 10:22:01,"31,933 Wh","10,89 W"
2023-11-09 10:23:01,"31,57 Wh","10,89 W"
2023-11-09 10:24:01,"31,57 Wh","10,89 W"
2023-11-09 10:25:01,"31,207 Wh","10,89 W"
2023-11-09 10:26:01,"31,207 Wh","10,89 W"
2023-11-09 10:27:01,"30,844 Wh","10,89 W"
2023-11-09 10:28:01,"30,844 Wh","10,89 W"
2023-11-09 10:29:01,"30,481 Wh","10,89 W"
2023-11-09 10:30:01,"30,481 Wh","10,89 W"
2023-11-09 10:31:01,"30,119 Wh","10,8771 W"
2023-11-09 10:32:01,"30,119 Wh","10,8771 W"
2023-11-09 10:33:01,"29,756 Wh","10,8793 W"
2023-11-09 10:34:02,"29,756 Wh","10,8793 W"
2023-11-09 10:35:01,"29,393 Wh","10,8836 W"
2023-11-09 10:36:01,"29,393 Wh","10,8836 W"
2023-11-09 10:37:01,"29,03 Wh","10,89 W"
2023-11-09 10:38:01,"29,03 Wh","10,89 W"
2023-11-09 10:39:01,"28,667 Wh","10,89 W"
2023-11-09 10:40:01,"28,667 Wh","10,89 W"
2023-11-09 10:41:01,"27,941 Wh","15,5571 W"
2023-11-09 10:42:01,"27,941 Wh","15,5571 W"
2023-11-09 10:43:01,"27,216 Wh","19,4336 W"
2023-11-09 10:44:01,"27,216 Wh","19,4336 W"
2023-11-09 10:45:02,"26,49 Wh","21,7693 W"
2023-11-09 10:46:01,"26,49 Wh","21,7693 W"
2023-11-09 10:47:01,"25,764 Wh","21,7736 W"
2023-11-09 10:48:01,"25,764 Wh","21,7736 W"
2023-11-09 10:49:01,"25,038 Wh","21,78 W"
2023-11-09 10:50:01,"25,038 Wh","21,78 W"
2023-11-09 10:51:01,"24,312 Wh","21,78 W"
2023-11-09 10:52:01,"24,312 Wh","21,78 W"
2023-11-09 10:53:01,"23,224 Wh","26,4343 W"
2023-11-09 10:54:02,"23,224 Wh","26,4343 W"
2023-11-09 10:55:01,"22,498 Wh","25,6586 W"
2023-11-09 10:56:01,"22,498 Wh","25,6586 W"
2023-11-09 10:57:01,"21,772 Wh","24,1071 W"
2023-11-09 10:58:01,"21,772 Wh","24,1071 W"
2023-11-09 10:59:01,"21,047 Wh","21,7671 W"
2023-11-09 11:00:01,"21,047 Wh","21,7671 W"
2023-11-09 11:01:01,"20,321 Wh","21,7693 W"
2023-11-09 11:02:01,"20,321 Wh","21,7693 W"
2023-11-09 11:03:02,"19,595 Wh","21,7736 W"
2023-11-09 11:04:01,"19,595 Wh","21,7736 W"
2023-11-09 11:05:01,"18,506 Wh","26,4471 W"
2023-11-09 11:06:01,"18,506 Wh","26,4471 W"
2023-11-09 11:07:01,"17,781 Wh","25,6564 W"
2023-11-09 11:08:01,"17,781 Wh","25,6564 W"
2023-11-09 11:09:01,"17,055 Wh","24,1029 W"
2023-11-09 11:10:01,"17,055 Wh","24,1029 W"
2023-11-09 11:11:01,"15,966 Wh","26,4407 W"
2023-11-09 11:12:02,"15,966 Wh","26,4407 W"
2023-11-09 11:13:01,"15,24 Wh","25,6693 W"
2023-11-09 11:14:01,"15,24 Wh","25,6693 W"
2023-11-09 11:15:01,"14,515 Wh","24,1007 W"
2023-11-09 11:47:01,"13,789 Wh",0 W
2023-11-09 11:48:01,"13,789 Wh",0 W
2023-11-09 11:49:01,"13,426 Wh",0 W
2023-11-09 11:50:01,"13,426 Wh",0 W
2023-11-09 11:51:01,"13,063 Wh","10,9264 W"
2023-11-09 11:52:01,"13,063 Wh",0 W
2023-11-09 11:53:02,"13,063 Wh",0 W
2023-11-09 11:54:01,"12,337 Wh",0 W
2023-11-09 11:55:01,"12,337 Wh",0 W
2023-11-09 11:56:01,"11,975 Wh","15,181 W"
2023-11-09 11:57:01,"11,975 Wh","15,181 W"
2023-11-09 11:58:01,"11,612 Wh","13,1916 W"
2023-11-09 11:59:01,"11,612 Wh","13,1916 W"
2023-11-09 12:00:01,"11,249 Wh","10,8836 W"
2023-11-09 12:01:01,"11,249 Wh","10,8836 W"
2023-11-09 12:02:01,"11,249 Wh","10,8836 W"
2023-11-09 12:34:09,"10,523 Wh","1,87029 W"
2023-11-09 13:06:48,"10,523 Wh","1,87029 W"
2023-11-09 13:07:01,"10,523 Wh","1,87029 W"
2023-11-09 13:08:01,"10,523 Wh","1,87029 W"
2023-11-09 13:09:01,"10,16 Wh","1,05129 W"
2023-11-09 13:10:02,"10,16 Wh","1,05129 W"
2023-11-09 13:11:01,"10,16 Wh","1,05129 W"
2023-11-09 13:12:01,"10,16 Wh","1,05129 W"
2023-11-09 13:13:01,"9,797 Wh","1,19922 W"
2023-11-09 13:14:01,"9,797 Wh","1,19922 W"
2023-11-09 13:15:01,"9,797 Wh","1,19922 W"
2023-11-09 13:16:01,"9,797 Wh","1,19922 W"
2023-11-09 13:17:01,"9,434 Wh","1,6906 W"
2023-11-09 13:18:01,"9,434 Wh","1,6906 W"
2023-11-09 13:19:01,"9,434 Wh","1,6906 W"
2023-11-09 13:20:01,"9,434 Wh","1,6906 W"
2023-11-09 13:21:01,"9,434 Wh","1,6906 W"
2023-11-09 13:22:02,"9,434 Wh","1,6906 W"
2023-11-09 13:23:01,"9,072 Wh","4,45554 W"
2023-11-09 13:24:01,"9,072 Wh","4,45554 W"
2023-11-09 13:25:01,"8,709 Wh","5,53318 W"
2023-11-09 13:26:02,"8,709 Wh","5,53318 W"
2023-11-09 13:27:01,"8,709 Wh","5,53318 W"
2023-11-09 13:28:01,"8,709 Wh","5,53318 W"
2023-11-09 13:29:01,"8,346 Wh","5,76628 W"
2023-11-09 13:30:01,"8,346 Wh","5,76628 W"
2023-11-09 13:40:32,"8,346 Wh","5,76628 W"
2023-11-09 13:41:01,"8,346 Wh","5,76628 W"
2023-11-09 13:42:01,"8,346 Wh","5,76628 W"
2023-11-09 13:43:01,"7,983 Wh","2,54147 W"
2023-11-09 13:44:01,"7,983 Wh","2,54147 W"
2023-11-09 13:45:01,"7,983 Wh","2,54147 W"
2023-11-09 13:46:02,"7,983 Wh","2,54147 W"
2023-11-09 13:47:01,"7,62 Wh","2,74468 W"
2023-11-09 13:48:01,"7,62 Wh","2,74468 W"
2023-11-09 13:49:01,"7,257 Wh","3,58757 W"
2023-11-09 13:50:01,"7,257 Wh","3,58757 W"
2023-11-09 13:51:01,"7,257 Wh","3,58757 W"
2023-11-09 13:52:01,"7,257 Wh","3,58757 W"
2023-11-09 13:53:01,"6,894 Wh","7,05492 W"
2023-11-09 13:54:01,"6,894 Wh","7,05492 W"
2023-11-09 13:55:01,"6,894 Wh","7,05492 W"
2023-11-09 13:56:01,"6,531 Wh","7,31879 W"
2023-11-09 13:57:01,"6,531 Wh","7,31879 W"
2023-11-09 13:58:02,"6,531 Wh","7,31879 W"
2023-11-09 13:59:01,"6,168 Wh","7,00503 W"
2023-11-09 14:00:01,"6,168 Wh","7,00503 W"
2023-11-09 14:01:01,"5,806 Wh","7,80166 W"
2023-11-09 14:02:01,"5,806 Wh","7,80166 W"
2023-11-09 14:03:01,"5,806 Wh","7,80166 W"
2023-11-09 14:04:01,"5,806 Wh","7,80166 W"
2023-11-09 14:05:01,"5,443 Wh","7,15474 W"
2023-11-09 14:06:01,"5,443 Wh","7,15474 W"
2023-11-09 14:07:01,"5,08 Wh","7,60428 W"
2023-11-09 14:08:01,"5,08 Wh","7,60428 W"
2023-11-09 14:09:01,"5,08 Wh","7,60428 W"
2023-11-09 14:10:02,"4,717 Wh","7,99652 W"
2023-11-09 14:11:01,"4,717 Wh","7,99652 W"
2023-11-09 14:12:01,"4,717 Wh","7,99652 W"
2023-11-09 14:15:07,"4,354 Wh","5,73756 W"
2023-11-09 14:15:08,"4,354 Wh","5,73756 W"
2023-11-09 14:15:08,"4,354 Wh","5,73756 W"
2023-11-09 14:18:19,"4,354 Wh","5,73756 W"
2023-11-09 14:18:19,"4,354 Wh","5,73756 W"
2023-11-09 14:18:19,"4,354 Wh","5,73756 W"
2023-11-09 14:19:02,"4,354 Wh","5,73756 W"
2023-11-09 14:20:01,"4,354 Wh","5,73756 W"
2023-11-09 14:21:01,"3,991 Wh","4,15467 W"
2023-11-09 14:22:01,"3,991 Wh","4,15467 W"
2023-11-09 14:23:03,"3,991 Wh","4,15467 W"
2023-11-09 14:24:01,"3,991 Wh","4,15467 W"
2023-11-09 14:25:01,"3,628 Wh","4,34719 W"
2023-11-09 14:26:01,"3,628 Wh","4,34719 W"
2023-11-09 14:27:01,"3,628 Wh","4,34719 W"
2023-11-09 14:28:01,"3,628 Wh","4,34719 W"
2023-11-09 14:29:01,"3,628 Wh","4,34719 W"
2023-11-09 14:30:01,"3,628 Wh","4,34719 W"
2023-11-09 14:31:01,"3,265 Wh","4,27406 W"
2023-11-09 14:32:01,"3,265 Wh","4,27406 W"
2023-11-09 14:33:01,"3,265 Wh","4,27406 W"
2023-11-09 14:34:02,"2,903 Wh","4,9678 W"
2023-11-09 14:35:01,"2,903 Wh","4,9678 W"
2023-11-09 14:36:01,"2,903 Wh","4,9678 W"
2023-11-09 14:37:01,"2,903 Wh","4,9678 W"
2023-11-09 14:38:01,"2,903 Wh","4,9678 W"
2023-11-09 14:39:01,"2,54 Wh","4,88945 W"
2023-11-09 14:40:01,"2,54 Wh","4,88945 W"
2023-11-09 14:41:01,"2,54 Wh","4,88945 W"
2023-11-09 14:42:01,"2,54 Wh","4,88945 W"
2023-11-09 14:43:01,"2,177 Wh","4,8986 W"
2023-11-09 14:44:01,"2,177 Wh","4,8986 W"
2023-11-09 14:45:01,"2,177 Wh","4,8986 W"
2023-11-09 14:46:01,"2,177 Wh","4,8986 W"
2023-11-09 14:47:01,"2,177 Wh","4,8986 W"
2023-11-09 14:48:01,"2,177 Wh","4,8986 W"
2023-11-09 14:49:01,"1,814 Wh","4,32242 W"
2023-11-09 14:52:39,"1,814 Wh","4,32242 W"
2023-11-09 14:52:39,"1,814 Wh","4,32242 W"
2023-11-09 14:52:39,"1,814 Wh","4,32242 W"
2023-11-09 14:53:01,"1,814 Wh","4,32242 W"
2023-11-09 14:54:02,"1,814 Wh","4,32242 W"
2023-11-09 14:55:01,"1,814 Wh","4,32242 W"
2023-11-09 14:56:01,"1,814 Wh","4,32242 W"
2023-11-09 14:57:01,"1,451 Wh","3,46081 W"
2023-11-09 14:58:01,"1,451 Wh","3,46081 W"
2023-11-09 14:59:01,"1,451 Wh","3,46081 W"
2023-11-09 15:00:01,"1,451 Wh","3,46081 W"
2023-11-09 15:01:01,"1,088 Wh","3,65557 W"
2023-11-09 15:02:01,"1,088 Wh","3,65557 W"
2023-11-09 15:03:01,"1,088 Wh","3,65557 W"
2023-11-09 15:08:10,"2,903 Wh","5,36985 W"
2023-11-09 15:08:10,"2,903 Wh","5,36985 W"
2023-11-09 15:08:10,"2,903 Wh","5,36985 W"
2023-11-09 15:08:10,"2,903 Wh","5,36985 W"
2023-11-09 15:08:10,"2,903 Wh","5,36985 W"
2023-11-09 15:09:01,"1,088 Wh","1,43629 W"
2023-11-09 20:04:02,"1,088 Wh",0 W
2023-11-09 20:05:01,"1,088 Wh",0 W
2023-11-09 20:06:01,"1,088 Wh",0 W
2023-11-09 20:07:01,"1,814 Wh",0 W
2023-11-09 20:08:01,"1,814 Wh",0 W
2023-11-09 20:09:01,"2,903 Wh","28,314 W"
2023-11-09 20:10:01,"2,903 Wh","28,314 W"
2023-11-09 20:11:01,"3,628 Wh","25,6564 W"
2023-11-09 20:12:01,"3,628 Wh","25,6564 W"
2023-11-09 20:13:01,"4,354 Wh","24,1029 W"
2023-11-09 20:14:01,"4,354 Wh","24,1029 W"
2023-11-09 20:15:02,"4,717 Wh","17,1064 W"
2023-11-09 20:16:01,"4,717 Wh","17,1064 W"
2023-11-09 20:17:01,"5,806 Wh","22,5579 W"
2023-11-09 20:18:01,"5,806 Wh","22,5579 W"
2023-11-09 20:19:01,"6,531 Wh","23,3229 W"
2023-11-09 20:20:01,"6,531 Wh","23,3229 W"
2023-11-09 20:21:01,"7,257 Wh","24,1029 W"
2023-11-09 20:22:01,"7,257 Wh","24,1029 W"
2023-11-09 20:23:01,"7,983 Wh","21,7736 W"
2023-11-09 20:24:01,"7,983 Wh","21,7736 W"
2023-11-09 20:25:01,"8,709 Wh","21,78 W"
2023-11-09 20:26:01,"8,709 Wh","21,78 W"
2023-11-09 20:27:01,"9,434 Wh","21,7671 W"
2023-11-09 20:28:01,"9,434 Wh","21,7671 W"
2023-11-09 20:29:01,"10,16 Wh","21,7693 W"
2023-11-09 20:30:01,"10,16 Wh","21,7693 W"
2023-11-09 20:31:01,"10,886 Wh","21,7736 W"
2023-11-09 20:32:01,"10,886 Wh","21,7736 W"
2023-11-09 20:33:01,"11,612 Wh","21,78 W"
2023-11-09 20:34:01,"11,612 Wh","21,78 W"
2023-11-09 20:35:01,"12,337 Wh","21,7671 W"
2023-11-09 20:36:02,"12,337 Wh","21,7671 W"
2023-11-09 20:37:01,"13,063 Wh","21,7693 W"
2023-11-09 20:38:01,"13,063 Wh","21,7693 W"
2023-11-09 20:39:01,"13,789 Wh","21,7736 W"
2023-11-09 20:40:01,"13,789 Wh","21,7736 W"
2023-11-09 20:41:01,"14,515 Wh","21,78 W"
2023-11-09 20:42:01,"14,515 Wh","21,78 W"
2023-11-09 20:43:01,"15,24 Wh","21,7671 W"
2023-11-09 20:44:01,"15,24 Wh","21,7671 W"
2023-11-09 20:45:01,"15,966 Wh","21,7693 W"
2023-11-09 20:46:01,"15,966 Wh","21,7693 W"
2023-11-09 20:47:01,"16,692 Wh","21,7736 W"
2023-11-09 20:48:01,"16,692 Wh","21,7736 W"
2023-11-09 20:49:01,"17,418 Wh","21,78 W"
2023-11-09 20:50:01,"17,418 Wh","21,78 W"
2023-11-09 20:51:01,"18,144 Wh","21,78 W"
2023-11-09 20:53:01,"18,869 Wh",0 W
2023-11-09 20:54:01,"18,869 Wh",0 W
2023-11-09 20:55:01,"19,595 Wh",0 W
2023-11-09 20:56:01,"19,595 Wh",0 W
2023-11-09 20:57:02,"20,321 Wh","21,7076 W"
2023-11-09 20:58:01,"20,321 Wh","21,7076 W"
2023-11-09 20:59:01,"21,047 Wh","21,7411 W"
2023-11-09 21:00:01,"21,047 Wh","21,7411 W"
2023-11-09 21:01:01,"21,772 Wh","21,7671 W"
2023-11-09 21:02:01,"21,772 Wh","21,7671 W"
2023-11-09 21:03:01,"22,498 Wh","21,7693 W"
2023-11-09 21:04:01,"22,498 Wh","21,7693 W"
2023-11-09 21:05:01,"22,861 Wh","17,1064 W"
2023-11-09 21:06:01,"22,861 Wh","17,1064 W"
2023-11-09 21:07:01,"23,224 Wh","13,2236 W"
2023-11-09 21:08:01,"23,224 Wh","13,2236 W"
2023-11-09 21:09:01,"23,95 Wh","15,5571 W"
2023-11-09 21:10:01,"23,95 Wh","15,5571 W"
2023-11-09 21:11:01,"24,675 Wh","19,4336 W"
2023-11-09 21:12:01,"24,675 Wh","19,4336 W"
2023-11-09 21:13:01,"25,038 Wh","17,1021 W"
2023-11-09 21:14:01,"25,038 Wh","17,1021 W"
2023-11-09 21:15:01,"25,764 Wh","17,8843 W"
2023-11-09 21:16:01,"25,764 Wh","17,8843 W"
2023-11-09 21:17:01,"26,49 Wh","19,4464 W"
2023-11-09 21:18:02,"26,49 Wh","19,4464 W"
2023-11-09 21:19:01,"26,853 Wh","17,1129 W"
2023-11-09 21:20:01,"26,853 Wh","17,1129 W"
2023-11-09 21:21:01,"27,578 Wh","17,8779 W"
2023-11-09 21:22:01,"27,578 Wh","17,8779 W"
2023-11-09 21:23:01,"28,304 Wh","19,4357 W"
2023-11-09 21:24:01,"28,304 Wh","19,4357 W"
2023-11-09 21:25:01,"28,667 Wh","17,1064 W"
2023-11-09 21:26:01,"28,667 Wh","17,1064 W"
2023-11-09 21:27:01,"29,393 Wh","17,8907 W"
2023-11-09 21:28:01,"29,393 Wh","17,8907 W"
2023-11-09 21:29:01,"29,756 Wh","14,7793 W"
2023-11-09 21:30:01,"29,756 Wh","14,7793 W"
2023-11-09 21:31:01,"30,119 Wh","13,2236 W"
2023-11-09 21:32:01,"30,119 Wh","13,2236 W"
2023-11-09 21:33:01,"30,481 Wh","10,8771 W"
2023-11-09 21:34:01,"30,481 Wh","10,8771 W"
2023-11-09 21:35:02,"30,844 Wh","10,8793 W"
2023-11-09 21:36:01,"30,844 Wh","10,8793 W"
2023-11-09 21:37:01,"31,207 Wh","10,8836 W"
2023-11-09 21:38:01,"31,207 Wh","10,8836 W"
2023-11-09 21:39:01,"31,57 Wh","10,89 W"
2023-11-09 21:40:01,"31,57 Wh","10,89 W"
2023-11-09 21:41:01,"31,933 Wh","10,89 W"
2023-11-09 21:42:01,"31,933 Wh","10,89 W"
2023-11-09 21:43:01,"32,296 Wh","10,89 W"
2023-11-09 21:44:01,"32,296 Wh","10,89 W"
2023-11-09 21:45:01,"32,296 Wh","10,89 W"
2023-11-09 21:46:01,"32,296 Wh","10,89 W"
2023-11-09 21:47:01,"32,659 Wh","7,51034 W"
2023-11-09 21:48:01,"32,659 Wh","7,51034 W"
2023-11-09 21:49:01,"33,022 Wh","7,95808 W"
2023-11-09 21:50:01,"33,022 Wh","7,95808 W"
2023-11-09 21:51:01,"33,022 Wh","7,95808 W"
2023-11-09 21:52:01,"33,022 Wh","7,95808 W"
2023-11-09 21:53:01,"33,384 Wh","6,58342 W"
2023-11-09 21:54:01,"33,384 Wh","6,58342 W"
2023-11-09 21:55:02,"33,384 Wh","6,58342 W"
2023-11-09 21:56:01,"33,384 Wh","6,58342 W"
2023-11-09 21:57:01,"33,747 Wh","6,044 W"
2023-11-09 21:58:01,"33,747 Wh","6,044 W"
2023-11-09 21:59:01,"33,747 Wh","6,044 W"
2023-11-09 22:00:01,"33,747 Wh","6,044 W"
2023-11-09 22:01:01,"33,747 Wh","6,044 W"
2023-11-09 22:02:01,"33,747 Wh","6,044 W"
2023-11-09 22:03:01,"34,11 Wh","4,45843 W"
2023-11-09 22:04:01,"34,11 Wh","4,45843 W"
2023-11-09 22:05:01,"34,11 Wh","4,45843 W"
2023-11-09 22:06:01,"34,11 Wh","4,45843 W"
2023-11-09 22:07:01,"34,11 Wh","4,45843 W"
2023-11-09 22:08:01,"34,11 Wh","4,45843 W"
2023-11-09 22:09:01,"34,473 Wh","3,89642 W"
